time,torque,rpm,vel
18.5601638,18602.699,2363.01855,12.8314609
18.5796472,18620.7242,2380.37036,12.9256832
18.5989885,18640.6573,2398.36735,13.0234089
18.6181847,18667.0632,2415.03431,13.1139124
18.6372485,18688.0211,2431.75647,13.2047157
18.6561811,18709.2412,2448.5117,13.2956985
18.6749842,18724.6166,2467.70639,13.3999279
18.693641,18747.7588,2487.66363,13.5082979
18.7121481,18772.5902,2508.219,13.619916
18.7305036,18798.7844,2529.24727,13.7341019
18.7487065,18828.6884,2549.43144,13.8437042
18.7667652,18856.4174,2569.30369,13.9516128
18.7846843,18883.803,2588.88991,14.0579682
18.8024678,18910.8858,2608.21328,14.1628964
18.8201195,18936.9681,2627.70605,14.2687443
18.8376404,18963.3465,2647.44838,14.3759474
18.8550305,18990.3658,2667.39144,14.4842405
18.8722907,19017.9395,2687.49487,14.5934044
18.8894217,19047.692,2706.55376,14.6968964
18.9064321,19075.9599,2724.58753,14.7948218
18.9233299,19102.7234,2741.64576,14.88745
18.9401225,19128.0514,2757.77831,14.9750516
18.956817,19150.6934,2774.16354,15.0640252
18.9734128,19173.9734,2790.69182,15.1537757
18.9899104,19197.631,2807.33714,15.2441617
19.0063101,19221.6229,2824.07752,15.3350639
19.0226126,19244.7021,2842.23843,15.4336796
19.0388109,19270.6685,2861.25744,15.5369551
19.0549016,19298.3043,2880.98124,15.6440576
19.0708821,19327.3511,2901.28985,15.7543356
19.0867507,19357.6088,2922.08724,15.8672678
19.1025065,19389.1241,2942.89358,15.9802487
19.1181508,19420.4552,2964.63512,16.0983077
19.1336803,19453.6411,2987.14418,16.2205345
19.1490929,19488.4041,3010.28911,16.3462141
19.164387,19524.2082,3035.8029,16.4847569
19.1795525,19564.547,3062.54757,16.6299835
19.1945856,19607.3686,3089.04235,16.7738532
19.2094897,19650.0423,3115.06468,16.9151574
19.2242694,19692.1863,3140.63062,17.0539834
19.2389287,19733.8177,3165.75533,17.1904134
19.2534717,19774.9525,3190.4532,17.3245257
19.2679021,19815.6057,3214.73783,17.456394
19.2822235,19855.7912,3238.62217,17.5860887
19.2964393,19895.5222,3262.11851,17.7136765
19.3105527,19934.8112,3285.23853,17.8392209
19.3245667,19973.6699,3307.99337,17.9627822
19.3384844,20012.1093,3330.39362,18.0844182
19.3523085,20050.1398,3352.44941,18.2041836
19.3660416,20087.7714,3374.17039,18.3221311
19.3796863,20125.0134,3395.5658,18.4383106
19.393245,20161.8748,3416.64446,18.5527701
19.4067201,20198.364,3437.41482,18.6655555
19.4201137,20234.4893,3457.88496,18.7767107
19.4334281,20270.2582,3478.06265,18.8862779
19.4466652,20305.6783,3497.95531,18.9942973
19.4598271,20340.7564,3517.5701,19.1008078
19.4729155,20375.4995,3536.91386,19.2058467
19.4859324,20409.914,3555.99319,19.3094496
19.4988794,20444.0061,3574.81442,19.4116511
19.5117583,20477.7817,3593.38365,19.5124841
19.5245706,20511.2467,3611.70676,19.6119807
19.5373179,20544.4065,3629.7894,19.7101715
19.5500017,20577.2665,3647.63702,19.8070861
19.5626234,20609.8318,3665.25487,19.9027531
19.5751845,20642.1074,3682.64804,19.9971999
19.5876863,20674.098,3699.82142,20.0904534
19.60013,20705.8082,3716.77974,20.182539
19.6125169,20737.2426,3733.52757,20.2734816
19.6248483,20768.4055,3750.06933,20.3633052
19.6371253,20799.301,3766.40929,20.4520331
19.649349,20829.9332,3782.5516,20.5396877
19.6615206,20860.306,3798.50025,20.6262907
19.673641,20890.4233,3814.25912,20.7118631
19.6857114,20920.2888,3829.83196,20.7964255
19.6977327,20949.9061,3845.22243,20.8799975
19.7097059,20979.2786,3860.43404,20.9625983
19.7216319,21008.4098,3875.47022,21.0442465
19.7335116,21037.303,3890.3343,21.1249601
19.745346,21065.9614,3905.0295,21.2047567
19.7571358,21094.3882,3919.55894,21.2836532
19.7688819,21122.5864,3933.92568,21.3616663
19.7805851,21150.559,3948.13266,21.4388118
19.7922462,21178.3089,3962.18276,21.5151054
19.8038659,21205.839,3976.07876,21.5905623
19.8154451,21233.152,3989.82339,21.6651972
19.8269843,21260.2507,4003.41929,21.7390245
19.8384844,21287.1376,4016.86903,21.8120581
19.8499459,21313.8154,4030.17511,21.8843117
19.8613696,21340.2865,4043.33997,21.9557984
19.8727561,21366.5535,4056.36598,22.0265311
19.8841061,21392.6188,4069.25545,22.0965224
19.8954201,21418.4847,4082.01064,22.1657845
19.9066767,21471.0359,4090,22.2091677
19.9179333,21419.2505,4090,22.2091677
19.9291899,21419.2505,4090,22.2091677
19.9404465,21419.2505,4090,22.2091677
19.9517031,21419.2505,4090,22.2091677
19.9629598,21419.2505,4090,22.2091677
19.9742164,21419.2505,4090,22.2091677
19.985473,21419.2505,4090,22.2091677
19.9967296,21419.2505,4090,22.2091677
20.0079862,21419.2505,4090,22.2091677
20.0192428,21419.2505,4090,22.2091677
20.0304994,21419.2505,4090,22.2091677
20.041756,21419.2505,4090,22.2091677
20.0530127,21419.2505,4090,22.2091677
20.0642693,21419.2505,4090,22.2091677
20.0755259,21419.2505,4090,22.2091677
20.0867825,21419.2505,4090,22.2091677
20.0980391,21419.2505,4090,22.2091677
20.1092957,21419.2505,4090,22.2091677
20.1205523,21419.2505,4090,22.2091677
20.1318089,21419.2505,4090,22.2091677
20.1430656,21419.2505,4090,22.2091677
20.1543222,21419.2505,4090,22.2091677
20.1655788,21419.2505,4090,22.2091677
20.1768354,21419.2505,4090,22.2091677
20.188092,21419.2505,4090,22.2091677
20.1993486,21419.2505,4090,22.2091677
20.2106052,21419.2505,4090,22.2091677
20.2218619,21419.2505,4090,22.2091677
20.2331185,21419.2505,4090,22.2091677
20.2443751,21419.2505,4090,22.2091677
20.2556317,21419.2505,4090,22.2091677
20.2668883,21419.2505,4090,22.2091677
20.2781449,21419.2505,4090,22.2091677
20.2894015,21419.2505,4090,22.2091677
20.3006581,21419.2505,4090,22.2091677
20.3119148,21419.2505,4090,22.2091677
20.3231714,21419.2505,4090,22.2091677
20.334428,21419.2505,4090,22.2091677
20.3456846,21419.2505,4090,22.2091677
20.3569412,21419.2505,4090,22.2091677
20.3681978,21419.2505,4090,22.2091677
20.3794544,21419.2505,4090,22.2091677
20.390711,21419.2505,4090,22.2091677
20.4019677,21419.2505,4090,22.2091677
20.4132243,21419.2505,4090,22.2091677
20.4244809,21419.2505,4090,22.2091677
20.4357375,21419.2505,4090,22.2091677
20.4469941,21419.2505,4090,22.2091677
20.4582507,21419.2505,4090,22.2091677
20.4695073,21419.2505,4090,22.2091677
20.4807639,21419.2505,4090,22.2091677
20.4920206,21419.2505,4090,22.2091677
20.5032772,21419.2505,4090,22.2091677
20.5145338,21419.2505,4090,22.2091677
20.5257904,21419.2505,4090,22.2091677
20.537047,21419.2505,4090,22.2091677
20.5483036,21419.2505,4090,22.2091677
20.5595602,21419.2505,4090,22.2091677
20.5708168,21419.2505,4090,22.2091677
20.5820735,21419.2505,4090,22.2091677
20.5933301,21419.2505,4090,22.2091677
20.6045867,21419.2505,4090,22.2091677
20.6158433,21419.2505,4090,22.2091677
20.6270999,21419.2505,4090,22.2091677
20.6383565,21419.2505,4090,22.2091677
20.6496131,21419.2505,4090,22.2091677
20.6608697,21419.2505,4090,22.2091677
20.6721264,21419.2505,4090,22.2091677
20.683383,21419.2505,4090,22.2091677
20.6946396,21419.2505,4090,22.2091677
20.7058962,21419.2505,4090,22.2091677
20.7171528,21419.2505,4090,22.2091677
20.7284094,21419.2505,4090,22.2091677
20.739666,21419.2505,4090,22.2091677
20.7509226,21419.2505,4090,22.2091677
20.7621793,21419.2505,4090,22.2091677
20.7734359,21419.2505,4090,22.2091677
20.7846925,21419.2505,4090,22.2091677
20.7959491,21419.2505,4090,22.2091677
20.8072057,21419.2505,4090,22.2091677
20.8184623,21419.2505,4090,22.2091677
20.8297189,21419.2505,4090,22.2091677
20.8409756,21419.2505,4090,22.2091677
20.8522322,21419.2505,4090,22.2091677
20.8634888,21419.2505,4090,22.2091677
20.8747454,21419.2505,4090,22.2091677
20.886002,21419.2505,4090,22.2091677
20.8972586,21419.2505,4090,22.2091677
20.9085152,21419.2505,4090,22.2091677
20.9197718,21419.2505,4090,22.2091677
20.9310285,21419.2505,4090,22.2091677
20.9422851,21419.2505,4090,22.2091677
20.9535417,21419.2505,4090,22.2091677
20.9647983,21419.2505,4090,22.2091677
20.9760549,21419.2505,4090,22.2091677
20.9873115,21419.2505,4090,22.2091677
20.9985681,21419.2505,4090,22.2091677
21.0098247,21419.2505,4090,22.2091677
21.0210814,21419.2505,4090,22.2091677
21.032338,21419.2505,4090,22.2091677
21.0435946,21419.2505,4090,22.2091677
21.0548512,21419.2505,4090,22.2091677
21.0661078,21419.2505,4090,22.2091677
21.0773644,21419.2505,4090,22.2091677
21.088621,21419.2505,4090,22.2091677
21.0998776,21419.2505,4090,22.2091677
21.1111343,21419.2505,4090,22.2091677
21.1223909,21419.2505,4090,22.2091677
21.1336475,21419.2505,4090,22.2091677
21.1449041,21419.2505,4090,22.2091677
21.1561607,21419.2505,4090,22.2091677
21.1674173,21419.2505,4090,22.2091677
21.1786739,21419.2505,4090,22.2091677
21.1899305,21419.2505,4090,22.2091677
21.2011872,21419.2505,4090,22.2091677
21.2124438,21419.2505,4090,22.2091677
21.2237004,21419.2505,4090,22.2091677
21.234957,21419.2505,4090,22.2091677
21.2462136,21419.2505,4090,22.2091677
21.2574702,21419.2505,4090,22.2091677
21.2687268,21419.2505,4090,22.2091677
21.2799834,21419.2505,4090,22.2091677
21.2912401,21419.2505,4090,22.2091677
21.3024967,21419.2505,4090,22.2091677
21.3137533,21419.2505,4090,22.2091677
21.3250099,21419.2505,4090,22.2091677
21.3362665,21419.2505,4090,22.2091677
21.3475231,21419.2505,4090,22.2091677
21.3587797,21419.2505,4090,22.2091677
21.3700364,21419.2505,4090,22.2091677
21.381293,21419.2505,4090,22.2091677
21.3925496,21419.2505,4090,22.2091677
21.4038062,21419.2505,4090,22.2091677
21.4150628,21419.2505,4090,22.2091677
21.4263194,21419.2505,4090,22.2091677
21.437576,21419.2505,4090,22.2091677
21.4488326,21419.2505,4090,22.2091677
21.4600893,21419.2505,4090,22.2091677
21.4713459,21419.2505,4090,22.2091677
21.4826025,21419.2505,4090,22.2091677
21.4938591,21419.2505,4090,22.2091677
21.5051157,21419.2505,4090,22.2091677
21.5163723,21419.2505,4090,22.2091677
21.5276289,21419.2505,4090,22.2091677
21.5388855,21419.2505,4090,22.2091677
21.5501422,21419.2505,4090,22.2091677
21.5613988,21419.2505,4090,22.2091677
21.5726554,21419.2505,4090,22.2091677
21.583912,21419.2505,4090,22.2091677
21.5951686,21419.2505,4090,22.2091677
21.6064252,21419.2505,4090,22.2091677
21.6176818,21419.2505,4090,22.2091677
21.6289384,21419.2505,4090,22.2091677
21.6401951,21419.2505,4090,22.2091677
21.6514517,21419.2505,4090,22.2091677
21.6627083,21419.2505,4090,22.2091677
21.6739649,21419.2505,4090,22.2091677
21.6852215,21419.2505,4090,22.2091677
21.6964781,21419.2505,4090,22.2091677
21.7077347,21419.2505,4090,22.2091677
21.7189913,21419.2505,4090,22.2091677
21.730248,21419.2505,4090,22.2091677
21.7415046,21419.2505,4090,22.2091677
21.7527612,21419.2505,4090,22.2091677
21.7640178,21419.2505,4090,22.2091677
21.7752744,21419.2505,4090,22.2091677
21.786531,21419.2505,4090,22.2091677
21.7977876,21419.2505,4090,22.2091677
21.8090442,21419.2505,4090,22.2091677
21.8203009,21419.2505,4090,22.2091677
21.8315575,21419.2505,4090,22.2091677
21.8428141,21419.2505,4090,22.2091677
21.8540707,21419.2505,4090,22.2091677
21.8653273,21419.2505,4090,22.2091677
21.8765839,21419.2505,4090,22.2091677
21.8878405,21419.2505,4090,22.2091677
21.8990972,21419.2505,4090,22.2091677
21.9103538,21419.2505,4090,22.2091677
21.9216104,21419.2505,4090,22.2091677
21.932867,21419.2505,4090,22.2091677
21.9441236,21419.2505,4090,22.2091677
21.9553802,21419.2505,4090,22.2091677
21.9666368,21419.2505,4090,22.2091677
21.9778934,21419.2505,4090,22.2091677
21.9891501,21419.2505,4090,22.2091677
22.0004067,21419.2505,4090,22.2091677
22.0116633,21419.2505,4090,22.2091677
22.0229199,21419.2505,4090,22.2091677
22.0341765,21419.2505,4090,22.2091677
22.0454331,21419.2505,4090,22.2091677
22.0566897,21419.2505,4090,22.2091677
22.0679463,21419.2505,4090,22.2091677
22.079203,21419.2505,4090,22.2091677
22.0904596,21419.2505,4090,22.2091677
22.1017162,21419.2505,4090,22.2091677
22.1129728,21419.2505,4090,22.2091677
22.1242294,21419.2505,4090,22.2091677
22.135486,21419.2505,4090,22.2091677
22.1467426,21419.2505,4090,22.2091677
22.1579992,21419.2505,4090,22.2091677
22.1692559,21419.2505,4090,22.2091677
22.1805125,21419.2505,4090,22.2091677
22.1917691,21419.2505,4090,22.2091677
22.2030257,21419.2505,4090,22.2091677
22.2142823,21419.2505,4090,22.2091677
22.2255389,21419.2505,4090,22.2091677
22.2367955,21419.2505,4090,22.2091677
22.2480521,21419.2505,4090,22.2091677
22.2593088,21419.2505,4090,22.2091677
22.2705654,21419.2505,4090,22.2091677
22.281822,21419.2505,4090,22.2091677
22.2930786,21419.2505,4090,22.2091677
22.3043352,21419.2505,4090,22.2091677
22.3155918,21419.2505,4090,22.2091677
22.3268484,21419.2505,4090,22.2091677
22.338105,21419.2505,4090,22.2091677
22.3493617,21419.2505,4090,22.2091677
22.3606183,21419.2505,4090,22.2091677
22.3718749,21419.2505,4090,22.2091677
22.3831315,21419.2505,4090,22.2091677
22.3943881,21419.2505,4090,22.2091677
22.4056447,21419.2505,4090,22.2091677
22.4169013,21419.2505,4090,22.2091677
22.428158,21419.2505,4090,22.2091677
22.4394146,21419.2505,4090,22.2091677
22.4506712,21419.2505,4090,22.2091677
22.4619278,21419.2505,4090,22.2091677
22.4731844,21419.2505,4090,22.2091677
22.484441,21419.2505,4090,22.2091677
22.4956976,21419.2505,4090,22.2091677
22.5069542,21419.2505,4090,22.2091677
22.5182109,21419.2505,4090,22.2091677
22.5294675,21419.2505,4090,22.2091677
22.5407241,21419.2505,4090,22.2091677
22.5519807,21419.2505,4090,22.2091677
22.5632373,21419.2505,4090,22.2091677
22.5744939,21419.2505,4090,22.2091677
22.5857505,21419.2505,4090,22.2091677
22.5970071,21419.2505,4090,22.2091677
22.6082638,21419.2505,4090,22.2091677
22.6195204,21419.2505,4090,22.2091677
22.630777,21419.2505,4090,22.2091677
22.6420336,21419.2505,4090,22.2091677
22.6532902,21419.2505,4090,22.2091677
22.6645468,21419.2505,4090,22.2091677
22.6758034,21419.2505,4090,22.2091677
22.68706,21419.2505,4090,22.2091677
22.6983167,21419.2505,4090,22.2091677
22.7095733,21419.2505,4090,22.2091677
22.7208299,21419.2505,4090,22.2091677
22.7320865,21419.2505,4090,22.2091677
22.7433431,21419.2505,4090,22.2091677
22.7545997,21419.2505,4090,22.2091677
22.7658563,21419.2505,4090,22.2091677
22.7771129,21419.2505,4090,22.2091677
22.7883696,21419.2505,4090,22.2091677
22.7996262,21419.2505,4090,22.2091677
22.8108828,21419.2505,4090,22.2091677
22.8221394,21419.2505,4090,22.2091677
22.833396,21419.2505,4090,22.2091677
22.8446526,21419.2505,4090,22.2091677
22.8559092,21419.2505,4090,22.2091677
22.8671658,21419.2505,4090,22.2091677
22.8784225,21419.2505,4090,22.2091677
22.8896791,21419.2505,4090,22.2091677
22.9009357,21419.2505,4090,22.2091677
22.9121923,21419.2505,4090,22.2091677
22.9234489,21419.2505,4090,22.2091677
22.9347055,21419.2505,4090,22.2091677
22.9459621,21419.2505,4090,22.2091677
22.9572187,21419.2505,4090,22.2091677
22.9684754,21419.2505,4090,22.2091677
22.979732,21419.2505,4090,22.2091677
22.9909886,21419.2505,4090,22.2091677
23.0022452,21419.2505,4090,22.2091677
23.0135018,21419.2505,4090,22.2091677
23.0247584,21419.2505,4090,22.2091677
23.036015,21419.2505,4090,22.2091677
23.0472717,21419.2505,4090,22.2091677
23.0585283,21419.2505,4090,22.2091677
23.0697849,21419.2505,4090,22.2091677
23.0810415,21419.2505,4090,22.2091677
23.0922981,21419.2505,4090,22.2091677
23.1035547,21419.2505,4090,22.2091677
23.1148113,21419.2505,4090,22.2091677
23.1260679,21419.2505,4090,22.2091677
23.1373246,21419.2505,4090,22.2091677
23.1485812,21419.2505,4090,22.2091677
23.1598378,21419.2505,4090,22.2091677
23.1710944,21419.2505,4090,22.2091677
23.182351,21419.2505,4090,22.2091677
23.1936076,21419.2505,4090,22.2091677
23.2048642,21419.2505,4090,22.2091677
23.2161208,21419.2505,4090,22.2091677
23.2273775,21419.2505,4090,22.2091677
23.2386341,21419.2505,4090,22.2091677
23.2498907,21419.2505,4090,22.2091677
23.2611473,21419.2505,4090,22.2091677
23.2724039,21419.2505,4090,22.2091677
23.2836605,21419.2505,4090,22.2091677
23.2949171,21419.2505,4090,22.2091677
23.3061737,21419.2505,4090,22.2091677
23.3174304,21419.2505,4090,22.2091677
23.328687,21419.2505,4090,22.2091677
23.3399436,21419.2505,4090,22.2091677
23.3512002,21419.2505,4090,22.2091677
23.3624568,21419.2505,4090,22.2091677
23.3737134,21419.2505,4090,22.2091677
23.38497,21419.2505,4090,22.2091677
23.3962266,21419.2505,4090,22.2091677
23.4074833,21419.2505,4090,22.2091677
23.4187399,21419.2505,4090,22.2091677
23.4299965,21419.2505,4090,22.2091677
23.4412531,21419.2505,4090,22.2091677
23.4525097,21419.2505,4090,22.2091677
23.4637663,21419.2505,4090,22.2091677
23.4750229,21419.2505,4090,22.2091677
23.4862795,21419.2505,4090,22.2091677
23.4975362,21419.2505,4090,22.2091677
23.5087928,21419.2505,4090,22.2091677
23.5200494,21419.2505,4090,22.2091677
23.531306,21419.2505,4090,22.2091677
23.5425626,21419.2505,4090,22.2091677
23.5538192,21419.2505,4090,22.2091677
23.5650758,21419.2505,4090,22.2091677
23.5763325,21419.2505,4090,22.2091677
23.5875891,21419.2505,4090,22.2091677
23.5988457,21419.2505,4090,22.2091677
23.6101023,21419.2505,4090,22.2091677
23.6213589,21419.2505,4090,22.2091677
23.6326155,21419.2505,4090,22.2091677
23.6438721,21419.2505,4090,22.2091677
23.6551287,21419.2505,4090,22.2091677
23.6663854,21419.2505,4090,22.2091677
23.677642,21419.2505,4090,22.2091677
23.6888986,21419.2505,4090,22.2091677
23.7001552,21419.2505,4090,22.2091677
23.7114118,21419.2505,4090,22.2091677
23.7226684,21419.2505,4090,22.2091677
23.733925,21419.2505,4090,22.2091677
23.7451816,21419.2505,4090,22.2091677
23.7564383,21419.2505,4090,22.2091677
23.7676949,21419.2505,4090,22.2091677
23.7789515,21419.2505,4090,22.2091677
23.7902081,21419.2505,4090,22.2091677
23.8014647,21419.2505,4090,22.2091677
23.8127213,21419.2505,4090,22.2091677
23.8239779,21419.2505,4090,22.2091677
23.8352345,21419.2505,4090,22.2091677
23.8464912,21419.2505,4090,22.2091677
23.8577478,21419.2505,4090,22.2091677
23.8690044,21419.2505,4090,22.2091677
23.880261,21419.2505,4090,22.2091677
23.8915176,21419.2505,4090,22.2091677
23.9027742,21419.2505,4090,22.2091677
23.9140308,21419.2505,4090,22.2091677
23.9252874,21419.2505,4090,22.2091677
23.9365441,21419.2505,4090,22.2091677
23.9478007,21419.2505,4090,22.2091677
23.9590573,21419.2505,4090,22.2091677
23.9703139,21419.2505,4090,22.2091677
23.9815705,21419.2505,4090,22.2091677
23.9928271,21419.2505,4090,22.2091677
24.0040837,21419.2505,4090,22.2091677
24.0153403,21419.2505,4090,22.2091677
24.026597,21419.2505,4090,22.2091677
24.0378536,21419.2505,4090,22.2091677
24.0491102,21419.2505,4090,22.2091677
24.0603668,21419.2505,4090,22.2091677
24.0716234,21419.2505,4090,22.2091677
24.08288,21419.2505,4090,22.2091677
24.0941366,21419.2505,4090,22.2091677
24.1053933,21419.2505,4090,22.2091677
24.1166499,21419.2505,4090,22.2091677
24.1279065,21419.2505,4090,22.2091677
24.1391631,21419.2505,4090,22.2091677
24.1504197,21419.2505,4090,22.2091677
24.1616763,21419.2505,4090,22.2091677
24.1729329,21419.2505,4090,22.2091677
24.1841895,21419.2505,4090,22.2091677
24.1954462,21419.2505,4090,22.2091677
24.2067028,21419.2505,4090,22.2091677
24.2179594,21419.2505,4090,22.2091677
24.229216,21419.2505,4090,22.2091677
24.2404726,21419.2505,4090,22.2091677
24.2517292,21419.2505,4090,22.2091677
24.2629858,21419.2505,4090,22.2091677
24.2742424,21419.2505,4090,22.2091677
24.2854991,21419.2505,4090,22.2091677
24.2967557,21419.2505,4090,22.2091677
24.3080123,21419.2505,4090,22.2091677
24.3192689,21419.2505,4090,22.2091677
24.3305255,21419.2505,4090,22.2091677
24.3417821,21419.2505,4090,22.2091677
24.3530387,21419.2505,4090,22.2091677
24.3642953,21419.2505,4090,22.2091677
24.375552,21419.2505,4090,22.2091677
24.3868086,21419.2505,4090,22.2091677
24.3980652,21419.2505,4090,22.2091677
24.4093218,21419.2505,4090,22.2091677
24.4205784,21419.2505,4090,22.2091677
24.431835,21419.2505,4090,22.2091677
24.4430916,21419.2505,4090,22.2091677
24.4543482,21419.2505,4090,22.2091677
24.4656049,21419.2505,4090,22.2091677
24.4768615,21419.2505,4090,22.2091677
24.4881181,21419.2505,4090,22.2091677
24.4993747,21419.2505,4090,22.2091677
24.5106313,21419.2505,4090,22.2091677
24.5218879,21419.2505,4090,22.2091677
24.5331445,21419.2505,4090,22.2091677
24.5444011,21419.2505,4090,22.2091677
24.5556578,21419.2505,4090,22.2091677
24.5669144,21419.2505,4090,22.2091677
24.578171,21419.2505,4090,22.2091677
24.5894276,21419.2505,4090,22.2091677
24.6006842,21419.2505,4090,22.2091677
24.6119408,21419.2505,4090,22.2091677
24.6231974,21419.2505,4090,22.2091677
24.634454,21419.2505,4090,22.2091677
24.6457107,21419.2505,4090,22.2091677
24.6569673,21419.2505,4090,22.2091677
24.6682239,21419.2505,4090,22.2091677
24.6794805,21419.2505,4090,22.2091677
24.6907371,21419.2505,4090,22.2091677
24.7019937,21419.2505,4090,22.2091677
24.7132503,21419.2505,4090,22.2091677
24.724507,21419.2505,4090,22.2091677
24.7357636,21419.2505,4090,22.2091677
24.7470202,21419.2505,4090,22.2091677
24.7582768,21419.2505,4090,22.2091677
24.7695334,21419.2505,4090,22.2091677
24.78079,21419.2505,4090,22.2091677
24.7920466,21419.2505,4090,22.2091677
24.8033032,21419.2505,4090,22.2091677
24.8145599,21419.2505,4090,22.2091677
24.8258165,21419.2505,4090,22.2091677
24.8370731,21419.2505,4090,22.2091677
24.8483297,21419.2505,4090,22.2091677
24.8595863,21419.2505,4090,22.2091677
24.8708429,21419.2505,4090,22.2091677
24.8820995,21419.2505,4090,22.2091677
24.8933561,21419.2505,4090,22.2091677
24.9046128,21419.2505,4090,22.2091677
24.9158694,21419.2505,4090,22.2091677
24.927126,21419.2505,4090,22.2091677
24.9383826,21419.2505,4090,22.2091677
24.9496392,21419.2505,4090,22.2091677
24.9608958,21419.2505,4090,22.2091677
24.9721524,21419.2505,4090,22.2091677
24.983409,21419.2505,4090,22.2091677
24.9946657,21419.2505,4090,22.2091677
25.0059223,21419.2505,4090,22.2091677
25.0171789,21419.2505,4090,22.2091677
25.0284355,21419.2505,4090,22.2091677
25.0396921,21419.2505,4090,22.2091677
25.0509487,21419.2505,4090,22.2091677
25.0622053,21419.2505,4090,22.2091677
25.0734619,21419.2505,4090,22.2091677
25.0847186,21419.2505,4090,22.2091677
25.0959752,21419.2505,4090,22.2091677
25.1072318,21419.2505,4090,22.2091677
25.1184884,21419.2505,4090,22.2091677
25.129745,21419.2505,4090,22.2091677
25.1410016,21419.2505,4090,22.2091677
25.1522582,21419.2505,4090,22.2091677
25.1635148,21419.2505,4090,22.2091677
25.1747715,21419.2505,4090,22.2091677
25.1860281,21419.2505,4090,22.2091677
25.1972847,21419.2505,4090,22.2091677
25.2085413,21419.2505,4090,22.2091677
25.2197979,21419.2505,4090,22.2091677
25.2310545,21419.2505,4090,22.2091677
25.2423111,21419.2505,4090,22.2091677
25.2535678,21419.2505,4090,22.2091677
25.2648244,21419.2505,4090,22.2091677
25.276081,21419.2505,4090,22.2091677
25.2873376,21419.2505,4090,22.2091677
25.2985942,21419.2505,4090,22.2091677
25.3098508,21419.2505,4090,22.2091677
25.3211074,21419.2505,4090,22.2091677
25.332364,21419.2505,4090,22.2091677
25.3436207,21419.2505,4090,22.2091677
25.3548773,21419.2505,4090,22.2091677
25.3662459,21188.1764,4083.79123,22.1754533
25.3777109,20940.9819,4049.71067,21.990392
25.3892738,20874.6155,4015.66176,21.8055025
25.4009378,20805.9326,3981.65845,21.6208607
25.4127066,20732.83,3947.12352,21.433332
25.4245838,20658.9353,3912.00092,21.2426123
25.4365731,20584.7501,3876.30695,21.04879
25.4486784,20510.2998,3840.05549,20.8519404
25.4609037,20435.6074,3803.25821,20.652127
25.4732573,20353.7729,3765.92474,20.449402
25.485746,20265.2681,3726.7956,20.2369263
25.4983757,20180.9303,3686.49809,20.0181062
25.511152,20098.6984,3645.34844,19.7946588
25.5240804,20017.641,3603.5182,19.5675159
25.5371667,19937.299,3561.1056,19.3372106
25.5504158,19858.371,3518.1682,19.1040556
25.5638335,19780.5023,3474.90494,18.8691312
25.5774258,19702.4036,3431.25174,18.6320893
25.5911989,19624.3368,3387.19346,18.3928478
25.6051596,19546.2843,3342.714,18.1513193
25.6193147,19468.6637,3297.79621,17.9074105
25.6336706,19392.8264,3252.49484,17.6614189
25.6482331,19319.7637,3207.00663,17.4144127
25.663006,19251.4621,3161.51462,17.1673859
25.6779856,19196.9662,3116.48845,16.9228887
25.6931151,19220.5787,3073.49525,16.6894306
25.7084578,19160.4049,3043.02807,16.5239904
25.7240159,19045.0878,3000.7513,16.2944227
25.7397889,18995.2213,2959.20028,16.0687959
25.7557715,18955.8353,2918.86745,15.849784
25.7719481,18935.1325,2880.60398,15.642009
25.7883152,18912.5629,2846.06028,15.4544328
25.8048666,18884.7213,2812.93288,15.2745472
25.8215905,18867.0664,2781.62291,15.1045305
25.8384663,18866.2782,2752.90822,14.9486064
25.8554402,18912.5146,2728.13913,14.8141074
25.8725064,18938.0113,2712.36972,14.7284777
25.8896562,18933.8161,2697.70596,14.6488518
25.9068754,18939.1693,2684.56191,14.5774781
25.9241056,18999.5217,2673.73093,14.5186647
25.9413358,19048.2047,2672.02343,14.5093927
25.958566,19058.1392,2670.31593,14.5001208
25.9758073,19041.3695,2677.84731,14.5410171
25.993,19048.8511,2687.14358,14.5914969
26.0101333,19059.7165,2697.65287,14.6485635
26.0271998,19072.8408,2709.0633,14.7105235
26.0441944,19087.6298,2721.17123,14.776271
26.0611135,19098.3907,2737.85361,14.8668582
26.0779294,19118.1248,2757.64246,14.9743139
26.0946246,19143.9973,2779.62762,15.0936958
26.1111879,19174.2231,2803.2556,15.2219984
26.1276115,19207.7621,2828.15158,15.3571865
26.1438905,19241.8945,2856.41403,15.5106548
26.1600084,19283.0085,2886.87603,15.6760669
26.1759563,19330.1327,2916.71695,15.8381065
26.191741,19376.5566,2945.96174,15.9969091
26.207369,19422.3103,2974.63376,16.1526014
26.2228464,19467.4217,3002.75489,16.3053024
26.2381789,19511.9161,3030.3457,16.4551237
26.2533717,19555.8169,3057.42552,16.6021702
26.26843,19599.1458,3084.01255,16.7465408
26.2833584,19641.9229,3110.12397,16.8883288
26.2981615,19684.1669,3135.77599,17.0276222
26.3128436,19725.8951,3160.98395,17.1645043
26.3274085,19767.1236,3185.76236,17.2990539
26.3418602,19807.8678,3210.125,17.4313458
26.3562022,19848.1417,3234.08493,17.561451
26.3704379,19887.9586,3257.65455,17.6894367
26.3845706,19927.3313,3280.84566,17.8153671
