speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
65.0375386038218,19.5964421523214,230.25,0,8.07446318871655,1,4.615,3980.83968006997,135.883934638333,56.6462832155517,524.266387058284,198.22086012451,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-7.04031689741483E-26,1.05891496765523E-24,189.385006221562,47.8708135731081,0,3859.66638705828,
65.4364630010985,19.6102803143939,230.5,0,8.00773484194169,1,4.615,4005.25717962667,134.978884461714,56.6141329098949,530.717555782696,200.659994589217,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.34677229913828E-26,3.55182168265956E-25,189.633261874075,47.8504128324577,0,3866.1175557827,
65.8296968669395,19.6240341140145,230.75,0,7.94192386200117,1,4.615,4029.32637120882,134.086744542067,56.5779113649579,537.115309442546,203.078933252129,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-7.82257433046092E-27,1.19120256348997E-25,189.881517526588,47.8300120918072,0,3872.51530944255,
66.2173866779347,19.6377057552773,231,0,7.87700701735005,1,4.615,4053.05622040514,133.207182564134,56.5377978429561,543.460388267505,205.477955988067,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.60752477682031E-27,3.99453658634482E-26,190.129773179101,47.8096113511568,0,3878.8603882675,
66.5996729359023,19.651297351762,231.25,0,7.81296202638805,1,4.615,4076.45532709847,132.339879767779,56.493962988365,549.753513421581,207.857335463283,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-8.69174925606769E-28,1.33935384953388E-26,190.378028831614,47.7892106105064,0,3885.15351342158,
66.9766905037746,19.664810931639,231.5,0,7.74976750351415,1,4.615,4099.53194602484,131.484530185952,56.4465693444979,555.995387801258,210.217337437225,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.89724975202256E-28,4.49028736003773E-27,190.626284484127,47.7688098698559,0,3891.39538780126,
67.3485689175638,19.6782484424092,231.75,0,7.68740290907221,1,4.615,4122.29400586834,130.640839936927,56.395771832091,562.186696787042,212.558221046691,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-9.65749917340855E-29,1.50523555411303E-27,190.874540136641,47.7484091292055,0,3897.58669678704,
67.7154326764578,19.691611755312,232,0,7.62584850284957,1,4.615,4144.74912701739,129.808526566151,56.3417181932174,568.328108951893,214.880239073684,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-3.21916639113618E-29,5.04531052474321E-28,191.122795789154,47.7280083885551,0,3903.72810895189,
68.077401512894,19.7049026694276,232.25,0,7.56508530082433,1,4.615,4166.90463809556,128.987318433524,56.2845494035144,574.420276729687,217.18363819815,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.07305546371206E-29,1.69093117919231E-28,191.371051441667,47.7076076479047,0,3909.82027672969,
68.4345906442746,19.7181229155004,232.5,0,7.5050950348876,1,4.615,4188.76759136861,128.176954142322,56.2244000554114,580.463837046571,219.468659236689,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-3.57685154570687E-30,5.6665665056767E-29,191.61930709418,47.6872069072542,0,3915.86383704657,
68.7871110078281,19.7312741595062,232.75,0,7.44586011529407,1,4.615,4210.34477711998,127.377182006364,56.1613987147833,586.459411917856,221.735537368235,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.19228384856896E-30,1.89876596617305E-29,191.867562746693,47.6668061666038,0,3921.85941191786,
69.1350694799767,19.7443580059829,233,0,7.38736359561765,1,4.615,4231.64273707789,126.587759552325,56.0956682532174,592.407609012823,223.984502347605,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-3.97427949522986E-31,6.3618229739962E-30,192.115818399206,47.6464054259534,0,3927.80760901282,
69.4785690814418,19.7573760011447,233.25,0,7.32958914001062,1,4.615,4252.66777696955,125.80845305441,56.0273261578769,598.309022189667,226.215778707754,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.32475983174329E-31,2.13133471703484E-30,192.364074051719,47.626004685303,0,3933.70902218967,
69.8177091692054,19.7703296357963,233.5,0,7.27252099258352,1,4.615,4273.42597827074,125.039037098845,55.9564848207527,604.164232002563,228.429585951499,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-4.41586610581095E-32,7.13974771834471E-31,192.612329704233,47.6056039446525,0,3939.56423200256,
70.1525856163437,19.7832203480627,233.75,0,7.21614394873977,1,4.615,4293.92320921315,124.279294175883,55.8832518089337,609.973806182731,230.6261387334,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.47195536860365E-32,2.3915327960414E-31,192.860585356746,47.5852032040021,0,3945.37380618273,
70.4832909806565,19.7960495259482,234,0,7.16044332831452,1,4.615,4314.16513510595,123.529014297231,55.8077301173749,615.738300095194,232.805647032458,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-4.9065178953455E-33,8.01001213135325E-32,193.108841009259,47.5648024633517,0,3951.13830009519,
70.8099146629353,19.8088185097383,234.25,0,7.10540495038027,1,4.615,4334.15722802304,122.787994636984,55.7300184055084,621.458257172795,234.968316316216,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.63550596511517E-33,2.68259067408833E-32,193.357096661772,47.5444017227013,0,3956.85825717279,
71.1325430556376,19.8215285942552,234.5,0,7.05101510959464,1,4.615,4353.90477590319,122.056039194322,55.6502112189237,627.134209328913,237.114347696797,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-5.45168655038389E-34,8.98340651923266E-33,193.605352314285,47.5240009820508,0,3962.53420932891,
71.4512596826693,19.8341810309788,234.75,0,6.99726055397588,1,4.615,4373.41289110593,121.332958476382,55.5683991972363,632.766677350231,239.243938079416,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.81722885012796E-34,3.00811241880179E-33,193.853607966798,47.5036002414004,0,3968.16667735023,
71.7661453309181,19.8467770300416,235,0,6.94412846400215,1,4.615,4392.68651846242,120.618569199849,55.4846692691656,638.356171270764,241.357280303787,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-6.05742950042654E-35,1.00719685794801E-33,194.101863619311,47.48319950075,0,3973.75617127076,
72.0772781741238,19.8593177621075,235.25,0,6.89160643293921,1,4.615,4411.73044285739,119.912694009919,55.3991048357562,643.903190728311,243.454563278902,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.01914316680885E-35,3.3721185791715E-34,194.350119271824,47.4627987600995,0,3979.30319072831,
72.3847338896266,19.8718043601423,235.5,0,6.83968244830916,1,4.615,4430.5492963751,119.21516121544,55.3117859425976,649.408225304368,245.535972111546,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-6.73047722269616E-36,1.12891265441081E-34,194.598374924338,47.4423980194491,0,3984.80822530437,
72.6885857684863,19.8842379210831,235.75,0,6.78834487442017,1,4.615,4449.14756503955,118.525804539074,55.2227894418265,654.871754848503,247.601688228939,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.24349240756539E-36,3.77909396433964E-35,194.846630576851,47.4219972787987,0,3990.2717548485,
72.9889048194277,19.8966195074145,236,0,6.73758243588388,1,4.615,4467.52959517681,117.844462881477,55.1321891446303,660.294249788073,249.651889495844,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-7.47830802521796E-37,1.26498586554145E-35,195.094886229364,47.4015965381483,0,3995.69424978807,
73.2857598670305,19.9089501486568,236.25,0,6.6873842020527,1,4.615,4485.69959942505,117.170980098531,55.0400559649123,665.676171424167,251.686750326452,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.49276934173932E-37,4.23404087275353E-36,195.343141881877,47.3811957974978,0,4001.07617142417,
73.5792176445486,19.921230842773,236.5,0,6.63773957231502,1,4.615,4503.66166241586,116.505204790764,54.9464580547262,671.01797221452,253.706441791355,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-8.30923113913106E-38,1.41708708300925E-36,195.59139753439,47.3607950568474,0,4006.41797221452,
73.869342881713,19.9334625574991,236.75,0,6.58863826219104,1,4.615,4521.41974614854,115.846990104147,54.8514609320395,676.320096044157,255.711131719876,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-2.76974371304369E-38,4.74253839086883E-37,195.839653186903,47.340394316197,0,4011.72009604416,
74.1561983878477,19.9456462316038,237,0,6.54007029017645,1,4.615,4538.97769507744,115.196193541531,54.7551276013389,681.582978484447,257.700984798007,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-9.23247904347896E-39,1.58707945775833E-37,196.087908839416,47.3199935755466,0,4016.98297848445,
74.4398451305989,19.9577827760811,237.25,0,6.49202596528534,1,4.615,4556.3392409309,114.552676784028,54.6575186675557,686.807047041185,259.676162662215,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-3.07749301449299E-39,5.31080845068409E-38,196.336164491929,47.2995928348961,0,4022.20704704119,
74.7203423105591,19.9698730752807,237.5,0,6.4444958752472,1,4.615,4573.50800727883,113.916305521711,54.5586924437472,691.992721392313,261.63682398932,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.025831004831E-39,1.77704074724155E-38,196.584420144443,47.2791920942457,0,4027.39272139231,
74.9977474320436,19.9819179879801,237.75,0,6.39747087531651,1,4.615,4590.48751386482,113.286949293042,54.4587050529405,697.140413615831,263.583124582664,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-3.41943668276998E-40,5.94578941339573E-39,196.832675796956,47.2587913535953,0,4032.54041361583,
75.2721163702607,19.9939183484018,238,0,6.35094207765643,1,4.615,4607.28118071754,112.664481332477,54.3576105245139,702.250528408406,265.515217454768,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.13981222758999E-40,1.98928787405085E-39,197.080931449469,47.2383906129449,0,4037.65052840841,
75.5435034350963,20.0058749671791,238.25,0,6.30490084126081,1,4.615,4623.89233205486,112.048778425766,54.2554608854617,707.323463295185,267.43325290666,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-3.79937409196665E-41,6.65521803327865E-40,197.329187101982,47.2179898722944,0,4042.72346329519,
75.8119614317199,20.0177886322737,238.5,0,6.25933876238156,1,4.615,4640.32419999349,111.439720772442,54.1523062468649,712.359608831242,269.337378604038,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.26645803065555E-41,2.22640428090375E-40,197.577442754495,47.197589131644,0,4047.75960883124,
76.0775417182045,20.029660109848,238.75,0,6.21424766543056,1,4.615,4656.57992807573,110.837191855108,54.0481948858654,717.359348795104,271.227739650445,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-4.22152676885183E-42,7.44772075251123E-41,197.825698407008,47.1771883909936,0,4052.7593487951,
76.3402942603366,20.0414901450946,239,0,6.16961959432769,1,4.615,4672.66257462437,110.241078315081,53.9431733234205,722.323060374748,273.10447865759,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.40717558961728E-42,2.49127039917495E-41,198.073954059521,47.1567876503431,0,4057.72306037475,
76.6002676837839,20.0532794630259,239.25,0,6.12544680426841,1,4.615,4688.57511593573,109.651269834042,53.8372863980942,727.251114346447,274.967735812968,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-4.69058529872426E-43,8.33291538517966E-42,198.322209712035,47.1363869096927,0,4062.65111434645,
76.8575093237731,20.0650287692256,239.5,0,6.08172175388628,1,4.615,4704.3204493204,109.067659021329,53.7305773361252,732.143875246811,276.817648944907,0,100,0,0,1,0,1.5,1.5,-94.2567112201831,-1.56352843290809E-43,2.78709758402874E-42,198.570465364548,47.1159861690423,0,4067.54387524681,
76.4116825361583,20.0769326287224,239.75,0,-18.8069594443045,1,4.615,4677.03213237799,110.079117873248,53.9142927216256,723.674627292353,273.615495124671,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-5.21176144302695E-44,9.16970470298067E-43,198.818721017061,47.0955854283919,0,4059.07462729235,
75.605731086127,20.0889655690114,240,0,-18.7227791934651,1,4.615,4627.70118318512,111.907600932135,54.2317366104917,708.48923411507,267.874021379196,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.73725381434232E-44,3.02377955261445E-43,199.066976669574,47.0751846877414,0,4043.88923411507,
74.7946867834418,20.101131288238,240.25,0,-18.6389678098086,1,4.615,4578.05850894293,113.747638278563,54.5321153898714,693.370429953083,262.157724399222,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-5.79084604780773E-45,9.96925818795349E-44,199.315232322087,47.054783947091,0,4028.77042995308,
73.9783635668679,20.1134336699728,240.5,0,-18.5555233920675,1,4.615,4528.09272115235,115.599652034507,54.8151309636005,678.31787447345,256.46647550763,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.93028201593591E-45,3.28617115578123E-44,199.5634879746,47.0343832064406,0,4013.71787447345,
73.1565658914618,20.1258767965825,240.75,0,-18.4724440314558,1,4.615,4477.7918508323,117.464085837876,55.0804681392154,663.331226207873,250.80014559803,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-6.43427338645303E-46,1.08300036563686E-44,199.811743627113,47.0139824657902,0,3998.73122620787,
72.3290880359108,20.1384649638713,241,0,-18.389727810346,1,4.615,4427.14330612303,119.341406413973,55.3277933947953,648.410142337634,245.158605053452,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-2.14475779548434E-46,3.56840683765666E-45,200.059999279626,46.9935817251397,0,3983.81014233763,
71.4957133436529,20.1512026971409,241.25,0,-18.3073728008066,1,4.615,4376.13382583635,121.232105297186,55.5567535281267,633.554278456153,239.541723656567,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-7.14919265161448E-47,1.17550224664743E-45,200.30825493214,46.9731809844893,0,3968.95427845615,
70.6562133898795,20.1640947688442,241.5,0,-18.2253770629789,1,4.615,4324.74942846922,123.136700720832,55.7669741741878,618.763288306217,233.949370490336,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-2.38306421720483E-47,3.87143210188637E-46,200.556510584653,46.9527802438389,0,3954.16328830622,
69.8103470653825,20.1771462180286,241.75,0,-18.1437386432721,1,4.615,4272.97535612765,125.055739695655,55.958058174931,604.036823488477,228.381413827799,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-7.94354739068275E-48,1.27471873166386E-46,200.804766237166,46.9323795031885,0,3939.43682348848,
68.9578595668808,20.1903623717968,242,0,-18.0624555723507,1,4.615,4220.79601272612,126.989800300499,56.1295837829921,589.374533137292,222.837721009506,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-2.64784913022758E-48,4.1961090552555E-47,201.053021889679,46.911978762538,0,3924.77453313729,
68.0984812818914,20.2037488690478,242.25,0,-17.9815258628855,1,4.615,4168.1948957325,128.939494212232,56.2811026781866,574.776063559311,217.318158306877,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-8.82616376742528E-49,1.38090449060721E-47,201.301277542192,46.8915780218876,0,3910.17606355931,
67.2319265543747,20.2173116868016,242.5,0,-17.9009475070318,1,4.615,4115.15452061523,130.905469506154,56.4121377723998,560.241057829465,211.822590769444,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-2.94205458914176E-49,4.54317445998828E-48,201.549533194705,46.8711772812372,0,3895.64105782946,
66.3578923152026,20.2310571694605,242.75,0,-17.8207184735942,1,4.615,4061.65633701651,132.888413763095,56.5221807746281,545.769155338076,206.350882053619,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-9.80684863047253E-50,1.49426660753587E-48,201.797788847218,46.8507765405867,0,3881.16915533808,
65.4760565589137,20.2449920614178,243,0,-17.740836704831,1,4.615,4007.68063551705,134.889057525237,56.610689483361,531.35999128174,200.902894230198,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-3.26894954349084E-50,4.91318621974676E-49,202.046044499732,46.8303757999363,0,3866.75999128174,
64.5860766451395,20.259123543497,243.25,0,-17.6613001128381,1,4.615,3953.20644366919,136.908178149713,56.6770847680547,517.013196089252,195.478487567314,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.08964984783028E-50,1.61494547552346E-49,202.294300152245,46.8099750592859,0,3852.41319608925,
63.6875873993978,20.2734592737841,243.5,0,-17.5821065754471,1,4.615,3898.21140974958,138.94660411739,56.7207471949338,502.728394772297,190.077520284932,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-3.63216615943427E-51,5.306455173914E-50,202.542555804758,46.7895743186355,0,3838.1283947723,
62.7801989835151,20.288007433523,243.75,0,-17.5032539315532,1,4.615,3842.67167241135,141.00521986429,56.7410132445364,488.505206188616,184.699848276261,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.21072205314476E-51,1.74299044276282E-50,202.790811457271,46.769173577985,0,3823.90520618862,
61.8634945005879,20.3027767788617,244,0,-17.4247399757771,1,4.615,3786.56171408768,143.084971215283,56.7371710589698,474.343242203005,179.345324790535,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-4.03574017714919E-52,5.7229581052777E-51,203.039067109784,46.7487728373346,0,3809.74324220301,
60.937027292889,20.3177766993913,244.25,0,-17.346562452341,1,4.615,3729.85419560119,145.186871514396,56.7084556453797,460.242106728518,174.0138000705,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.3452467257164E-52,1.87832872066692E-51,203.287322762297,46.7283720966842,0,3795.64210672852,
60.0003178831989,20.3330172846022,244.5,0,-17.2687190480166,1,4.615,3672.51976894794,147.312008564092,56.6540434481595,446.20139462665,168.705120936578,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-4.48415575238799E-53,6.16222652619448E-52,203.53557841481,46.7079713560338,0,3781.60139462665,
59.0528505003115,20.3485093996094,244.75,0,-17.1912073839681,1,4.615,3614.52686462931,149.461552507948,56.5730461852778,432.220690440708,163.419130307971,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.49471858412933E-53,2.02072556304618E-52,203.783834067323,46.6875706153833,0,3767.62069044071,
58.0940691174574,20.3642647717808,245,0,-17.114025006278,1,4.615,3555.84144917059,150,55.8550268702221,418.299566930936,158.155666648799,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-4.9823952804311E-54,6.62320392054757E-53,204.032089719837,46.6671698747329,0,3753.69956693094,
57.1233729174898,20.3802960902567,245.25,0,-17.0371693748878,1,4.615,3496.42674755245,150,54.9217429196282,404.437583372817,152.914563324705,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.66079842681037E-54,2.16973301128675E-53,204.28034537235,46.6467691340825,0,3739.83758337282,
56.1401110800501,20.396617120789,245.5,0,-16.9606378506267,1,4.615,3436.24292414207,150,53.9763776321732,390.634283570932,147.695647851907,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-5.53599475603456E-55,7.10406140162587E-54,204.528601024863,46.6263683934321,0,3726.03428357093,
55.1435767625048,20.4132428388918,245.75,0,-16.8844276799137,1,4.615,3375.24671427624,150,53.0182514081166,376.889193529206,142.498741016343,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.84533158534485E-55,2.32462346031605E-54,204.776856677376,46.6059676527816,0,3712.28919352921,
54.1330001167445,20.4301895850135,246,0,-16.8085359766149,1,4.615,3313.39099683127,150,52.0466240705783,363.201818703479,137.323655834884,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-6.15110528448284E-56,7.60195773846089E-55,205.025112329889,46.5855669121312,0,3698.60181870348,
53.1075401460038,20.4474752463612,246.25,0,-16.7329597003947,1,4.615,3250.62429579243,150,51.0606870362099,349.571640743046,132.170196323343,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-2.05036842816095E-56,2.48430274529988E-55,205.273367982402,46.5651661714808,0,3684.97164074305,
52.0662751569911,20.4651194712111,246.5,0,-16.6576956307143,1,4.615,3186.89019584471,150,50.0595541353154,335.998113602518,127.038156026394,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-6.83456142720315E-57,8.11272362592493E-56,205.521623634915,46.5447654308303,0,3671.39811360252,
51.0081914991052,20.4831439231108,246.75,0,-16.5827403353811,1,4.615,3122.12665311897,150,49.0422507850772,322.480658871905,121.927316251922,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-2.27818714240105E-57,2.64719505477574E-56,205.769879287429,46.5243646901799,0,3657.8806588719,
49.9321701991631,20.5015725844664,247,0,-16.5080901322193,1,4.615,3056.26517712581,150,48.0077011394037,309.018660128172,116.837443935386,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-7.59395714133684E-58,8.63044056086904E-57,206.018134939942,46.5039639495295,0,3644.41866012817,
48.8369709895346,20.5204321218068,247.25,0,-16.4337410419696,1,4.615,2989.22985314424,150,46.9547127326463,295.611456051183,111.76828903702,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,-1.91554774278793,-10.6362996569891,206.266390592455,46.4835632088791,0,3631.01145605118,
47.7212130793695,20.5397523288097,247.5,0,-16.3596887298927,1,4.615,2920.93616526049,150,45.8819579919354,282.258331964497,106.719581343467,0,0,100,0,1,0,1.5,1.5,-94.2567112201831,3.33612333683385,28.4652079217024,206.514646244968,46.4631624682286,0,3617.6583319645,
46.583351817419,20.5595666683957,247.75,0,-16.2859284326576,1,4.615,2851.28956793798,150,44.7879517994559,268.958509347319,101.691026502343,0,0,100,0,1,0,1.5,1.5,-94.939906862622,3.16188869153425,-0.920838633552662,206.762901897481,46.4427617275782,0,3604.35850934732,
45.4216501182414,20.5793810079817,248,15.8431373501632,0,1,4.615,2780.18373706297,150,43.6710240199342,255.711132703651,96.6823010575642,0,4.34955487318509,0,10.048,1,45.4216501182414,1.5,1.5,-93.5223195292656,8.9820743868555,30.759966443452,207.009416010483,46.419541769704,0,3591.11113270365,
45.3900651118942,20.5991953475677,248.25,15.8211112190959,-0.442791082494467,1,4.615,2778.25047130197,150,43.6406563523733,255.3556269222,96.5478872108672,100,97.2106063644386,0,10.048,1,45.4216501182414,1.5,1.5,-92.1080291181976,10.9060515503068,10.1683135356498,207.25700687263,46.4023874115621,0,3590.7556269222,
45.4159370237946,20.6190234751058,248.5,15.8391521295719,0.362446841273569,1,4.615,2779.83404804401,150,43.6655311176692,255.646810514873,96.6579813607469,91.6780552311049,97.2074256017119,0,10.048,1,45.4216501182414,1.5,1.5,-90.697009986431,11.5258209160205,3.27323374754315,207.505523975907,46.3913234529314,0,3591.04681051487,
45.4087836488408,20.6388403072352,248.75,15.834162935097,-0.100270748891393,1,4.615,2779.3962018482,150,43.6586534457084,255.566284004103,96.6275349414807,96.459093987329,97.2083052382382,0,10.048,1,45.4216501182414,1.5,1.5,-89.2892348000392,11.7170833898084,1.01070439956633,207.754816244419,46.3863709595662,0,3590.9662840041,
45.413865440518,20.6586602611666,249,15.8377072018008,0.0712215984010781,1,4.615,2779.70724987352,150,43.6635393766647,255.623489116538,96.6491637295744,94.6868184172007,97.2076803545085,0,10.048,1,45.4216501182414,1.5,1.5,-87.8846746009357,11.762102339999,0.23785995951483,208.004732127018,46.3875472502813,0,3591.02348911654,
45.4108001565606,20.6784779972538,249.25,15.8355692894714,-0.042964936166485,1,4.615,2779.51962893536,150,43.6605922338598,255.588982820765,96.6361171795826,95.8668282216352,97.2080572862526,0,10.048,1,45.4216501182414,1.5,1.5,-86.4832988725712,11.7600587159587,-0.0107988020488688,208.25511969022,46.3948658863339,0,3590.98898282077,
45.4128857113295,20.6982970710621,249.5,15.8370238643883,0.029230466304256,1,4.615,2779.64728227768,150,43.662597407872,255.612459925796,96.6449936821916,95.1207371700871,97.2078008325838,0,10.048,1,45.4216501182414,1.5,1.5,-85.0850756045106,11.7415159877124,-0.0979758176377412,208.505826711351,46.4083366631087,0,3591.0124599258,
45.4115621692084,20.7181152346935,249.75,15.8361007491808,-0.0185511935438891,1,4.615,2779.56627046347,150,43.6613248772701,255.597560677617,96.6393603975441,95.6145209244863,97.2079635854809,0,10.048,1,45.4216501182414,1.5,1.5,-83.6899713557801,11.7183028604584,-0.122658842000702,208.756700771878,46.4279656041127,0,3590.99756067762,
45.4124436246816,20.7379339759349,250,15.8367155244709,0.0123544043281666,1,4.615,2779.62022288848,150,43.6621723599804,255.60748326317,96.6431120464989,95.2951338304374,97.2078551954785,0,10.048,1,45.4216501182414,1.5,1.5,-82.2979513169392,11.6933170538077,-0.132021883835037,209.007589350858,46.4537549572822,0,3591.00748326317,
45.4118740218309,20.7577523324946,250.25,15.8363182509037,-0.00798365967429625,1,4.615,2779.58535844437,150,43.6616247105729,255.601071195181,96.6406876957045,95.5053116646728,97.2079252381161,0,10.048,1,45.4216501182414,1.5,1.5,-80.9089793707453,11.6682201370644,-0.132611549686387,209.258339918443,46.4857031936045,0,3591.00107119518,
45.4122496307014,20.7775709376367,250.5,15.8365802214274,0.00526453787219044,1,4.615,2779.60834883926,150,43.6619858428514,255.605299447318,96.6422863634734,95.368401387081,97.2078790505316,0,10.048,1,45.4216501182414,1.5,1.5,-79.523018151432,11.6431247572216,-0.132601765509308,209.508800029404,46.5238050080552,0,3591.00529944732,
45.412005145263,20.7973893788572,250.75,15.8364097034343,-0.00342673881425743,1,4.615,2779.59338429179,150,43.6617507802893,255.60254725574,96.6412457822058,95.4582190140211,97.2079091142736,0,10.048,1,45.4216501182414,1.5,1.5,-78.1400291024898,11.6183676798842,-0.130815287004318,209.758817416588,46.5680513228512,0,3591.00254725574,
45.4121656572791,20.8172079267747,251,15.8365216535027,0.00224974459851526,1,4.615,2779.6032089656,150,43.6619051059048,255.604354150307,96.6419289543564,95.3995568332239,97.2078893765444,0,10.048,1,45.4216501182414,1.5,1.5,-76.75997253296,11.5938762739733,-0.129410794383466,210.008240084277,46.6184292930155,0,3591.00435415031,
45.4120608634638,20.8370264046424,251.25,15.8364485643828,-0.00146880064840701,1,4.615,2779.59679471028,150,43.6618043510178,255.603174478552,96.6414829300533,95.4379851499906,97.2079022627648,0,10.048,1,45.4216501182414,1.5,1.5,-75.3828076721158,11.5697568531542,-0.12744570287783,210.256916401376,46.6749223142532,0,3591.00317447855,
45.4121295322524,20.8568449282435,251.5,15.8364964578516,0.000962466422550095,1,4.615,2779.60099781274,150,43.6618703731968,255.603947487894,96.641775198603,95.4128598466207,97.2078938187475,0,10.048,1,45.4216501182414,1.5,1.5,-74.0084927226491,11.5459689060454,-0.125693923834288,210.504695194376,46.7375100331313,0,3591.00394748789,
45.4120846429859,20.8766634218766,251.75,15.8364651495485,-0.000629171970419762,1,4.615,2779.59825021532,150,43.6618272140375,255.603442166159,96.6415841405618,95.4293082149063,97.207899338662,0,10.048,1,45.4216501182414,1.5,1.5,-72.6369849121782,11.5225573026357,-0.123705535920403,210.751425840042,46.8061683595573,0,3591.00344216616,
45.4121140335551,20.8964819351,252,15.8364856481836,0.000411940436971873,1,4.615,2779.60004916323,150,43.6618554718452,255.603773017876,96.641709232907,95.4185491088442,97.2078957245819,0,10.048,1,45.4216501182414,1.5,1.5,-71.2682405431669,11.499507200562,-0.121795263723324,210.996958357758,46.8808694815489,0,3591.00377301788,
45.4120948102692,20.916300435497,252.25,15.8364722407819,-0.000269435200762093,1,4.615,2779.59887253784,150,43.6618369894568,255.603556619962,96.6416274146146,95.4255906069859,97.2078980884185,0,10.048,1,45.4216501182414,1.5,1.5,-69.9022150412354,11.4768409867749,-0.119766900104727,211.241143501478,46.9615818822856,0,3591.00355661996,
